timestamp,open,high,low,close,volume
1718280000,7.1,7.13,6.81,6.8397,28700278
1718294400,6.8333,6.88,6.77,6.795,20514090
1718366400,6.71,6.765,6.43,6.435,46794469
1718380800,6.43,6.485,6.43,6.465,26131265
1718625600,6.45,6.485,6.3,6.339,24091679
1718640000,6.335,6.46,6.3,6.46,19063472
1718712000,6.45,6.6,6.44,6.5216,14798465
1718726400,6.525,6.54,6.39,6.41,11539402
1718884800,6.41,6.45,6.33,6.345,12527110
1718899200,6.35,6.36,6.26,6.325,15815906
1718971200,6.3,6.31,6.2,6.255,12510202
1718985600,6.26,6.35,6.25,6.315,12164408
1719230400,6.31,6.495,6.305,6.42,13907888
1719244800,6.415,6.57,6.34,6.545,15212749
1719316800,6.53,6.54,6.43,6.4498,9153501
1719331200,6.45,6.46,6.41,6.46,7897897
1719403200,6.4,6.44,6.36,6.395,7400865
1719417600,6.395,6.48,6.38,6.465,9737184
1719489600,6.41,6.5,6.36,6.465,8830355
1719504000,6.466,6.54,6.46,6.535,8453695
1719576000,6.6,6.65,6.54,6.595,11402258
1719590400,6.6,6.62,6.53,6.62,10938843
1719835200,6.59,6.67,6.53,6.56,10327133
1719849600,6.555,6.6,6.415,6.42,18298475
1719921600,6.41,6.45,6.29,6.44,16742728
1719936000,6.445,6.48,6.41,6.455,9009592
1720008000,6.48,6.55,6.415,6.49,12621306
1720180800,6.47,6.51,6.38,6.455,8902104
1720195200,6.455,6.49,6.42,6.48,5955898
1720440000,6.49,6.53,6.41,6.42,11638707
1720454400,6.42,6.45,6.35,6.3598,9793999
1720526400,6.35,6.355,6.15,6.33,25961758
1720540800,6.325,6.38,6.26,6.37,13412181
1720612800,6.42,6.46,6.32,6.4401,15715260
1720627200,6.445,6.62,6.4,6.565,20189164
1720699200,6.82,6.93,6.735,6.765,30090733
1720713600,6.765,6.81,6.68,6.76,14372869
1720785600,6.9,7.0,6.81,6.905,18354552
1720800000,6.9,7.0,6.88,6.96,16771640
1721044800,7.06,7.43,7.01,7.32,35928277
1721059200,7.325,7.42,7.28,7.345,19009631
1721131200,7.445,7.66,7.345,7.5801,30859707
1721145600,7.585,7.82,7.54,7.755,30057023
1721217600,7.572,7.91,7.572,7.655,40549382
1721232000,7.655,7.9,7.6,7.84,22875970
1721304000,7.87,8.06,7.75,7.7768,28839710
1721318400,7.7798,7.85,7.49,7.5299,25138890
1721390400,7.49,7.6,7.31,7.5474,18347106
1721404800,7.545,7.61,7.46,7.47,13557684
1721649600,7.58,7.6399,7.33,7.405,19996781
1721664000,7.408,7.55,7.36,7.54,15619529
1721736000,7.5,7.66,7.47,7.4828,13822501
1721750400,7.4899,7.5,7.42,7.435,8501110
1721822400,7.33,7.5,7.15,7.325,18678618
1721836800,7.325,7.34,7.09,7.105,14258266
1721908800,7.0,7.39,7.0,7.355,20939720
1721923200,7.355,7.41,7.26,7.28,13316643
1721995200,7.475,7.49,7.29,7.41,15215919
1722009600,7.413,7.45,7.35,7.415,12719140
1722254400,7.47,7.52,7.24,7.294,29554978
1722268800,7.3,7.36,7.23,7.32,32525130
1722340800,7.59,7.94,7.1,7.185,64424411
1722355200,7.185,7.44,7.15,7.42,23578597
1722427200,7.48,7.83,7.26,7.715,34504586
1722441600,7.715,7.8,7.51,7.555,28940849
1722513600,7.57,7.66,7.22,7.265,21893382
1722528000,7.265,7.27,7.07,7.175,25794382
1722600000,6.84,6.95,6.67,6.755,37829329
1722614400,6.7563,6.78,6.59,6.6567,23405382
1722859200,6.0275,6.77,6.01,6.7501,36450456
1722873600,6.755,6.79,6.51,6.54,27207292
1722945600,6.55,6.61,6.3901,6.518,23216117
1722960000,6.515,6.59,6.42,6.43,16859582
1723032000,6.6,6.75,6.55,6.655,14074847
1723046400,6.655,6.66,6.31,6.32,16357351
1723118400,6.465,6.62,6.41,6.5901,11801345
1723132800,6.5901,6.71,6.55,6.645,14541383
1723204800,6.62,6.73,6.55,6.655,10446262
1723219200,6.65,6.687,6.6001,6.65,7551656
1723464000,6.61,6.67,6.54,6.565,12308759
1723478400,6.565,6.58,6.47,6.475,12385402
1723550400,6.5,6.63,6.49,6.555,11224200
1723564800,6.555,6.65,6.53,6.645,13235354
1723636800,6.75,6.78,6.56,6.5705,12830470
1723651200,6.575,6.65,6.56,6.6,8769567
1723723200,6.75,6.93,6.69,6.885,21029918
1723737600,6.885,6.96,6.84,6.915,13740272
1723809600,6.91,7.08,6.89,7.02,13749410
1723824000,7.015,7.05,6.96,7.0,9501493
1724068800,7.09,7.39,7.09,7.36,21994165
1724083200,7.3608,7.5,7.3302,7.455,22723456
1724155200,7.39,7.515,7.35,7.3629,23653472
1724169600,7.37,7.3888,7.28,7.365,14419314
1724241600,7.4,7.4299,7.13,7.19,20606766
1724256000,7.1925,7.33,7.17,7.305,15250299
1724328000,7.32,7.34,7.21,7.2701,15149174
1724342400,7.28,7.29,7.18,7.185,12345379
1724414400,7.21,7.56,7.185,7.42,26367884
1724428800,7.4202,7.535,7.35,7.515,23240025
1724673600,7.61,7.79,7.5503,7.75,17725478
1724688000,7.7454,7.76,7.65,7.665,12180467
1724760000,7.59,7.68,7.54,7.66,9956543
1724774400,7.655,7.89,7.64,7.76,16423934
1724846400,7.7,7.73,7.475,7.4985,16446266
1724860800,7.495,7.57,7.4,7.48,14464051
1724932800,7.65,8.23,7.64,8.19,44840677
1724947200,8.195,8.3,7.97,8.02,38170779
1725019200,8.065,8.23,7.89,7.9012,20029460
1725033600,7.9003,8.03,7.81,7.995,18851811
1725364800,7.88,7.9199,7.65,7.69,20220871
1725379200,7.69,7.69,7.48,7.53,20990545
1725451200,7.43,7.76,7.42,7.655,18511477
1725465600,7.66,7.68,7.43,7.485,14854577
1725537600,7.54,7.64,7.36,7.405,18471766
1725552000,7.405,7.4099,7.24,7.27,17208835
1725624000,7.33,7.4,6.93,6.9421,22892348
1725638400,6.945,7.03,6.92,7.01,21516097
1725883200,7.04,7.21,7.02,7.165,17178650
1725897600,7.165,7.18,7.0401,7.09,13682223
1725969600,7.16,7.1691,6.75,6.77,35568522
1725984000,6.7697,7.06,6.76,7.055,20542013
1726056000,7.0273,7.18,6.9501,7.165,20028762
1726070400,7.165,7.35,7.1501,7.31,21024158
1726142400,7.35,7.43,7.24,7.28,16973662
1726156800,7.29,7.51,7.28,7.45,20952136
1726228800,7.57,7.73,7.5403,7.61,24058837
1726243200,7.61,7.74,7.5845,7.74,19601516
1726488000,7.73,7.98,7.63,7.95,21615852
1726502400,7.9488,8.08,7.91,8.06,21606653
1726574400,8.168,8.28,8.085,8.1301,26335791
1726588800,8.13,8.23,8.06,8.11,20909512
1726660800,8.13,8.26,8.04,8.105,17661185
1726675200,8.105,8.53,8.065,8.1,43134740
1726747200,8.365,8.44,8.13,8.4201,32613508
1726761600,8.43,8.46,8.16,8.19,22995142
1726833600,8.135,8.22,8.01,8.07,17320177
1726848000,8.07,8.16,8.03,8.04,15945108
1727092800,8.12,8.13,7.93,7.9601,16967327
1727107200,7.9658,8.01,7.91,7.9276,12663039
1727179200,7.95,7.9695,7.58,7.635,27256612
1727193600,7.64,7.85,7.61,7.835,18138731
1727265600,7.855,7.88,7.77,7.865,10542247
1727280000,7.865,7.865,7.71,7.72,14090285
1727352000,7.809,7.87,7.68,7.7499,15972844
1727366400,7.745,7.78,7.69,7.77,10177795
1727438400,7.86,8.095,7.85,7.9895,22073397
1727452800,7.98,7.99,7.844,7.95,10074708
1727697600,7.9324,8.07,7.86,7.985,12957666
1727712000,7.9899,7.9899,7.81,7.8699,13905841
1727784000,7.87,7.875,7.615,7.788,17843659
1727798400,7.785,7.785,7.62,7.635,14872740
1727870400,7.57,7.83,7.57,7.735,16580888
1727884800,7.735,7.82,7.67,7.785,10419633
1727956800,7.75,7.86,7.654,7.7392,13725841
1727971200,7.74,7.85,7.66,7.84,12602025
1728043200,8.02,8.18,7.9,8.175,21711086
1728057600,8.17,8.405,8.165,8.38,33554460
1728302400,8.36,8.5195,8.28,8.3326,20239251
1728316800,8.34,8.36,8.16,8.27,18309979
1728388800,8.31,8.6,8.255,8.4229,25381766
1728403200,8.4299,8.45,8.3301,8.41,13954440
1728475200,8.41,8.61,8.3,8.565,18367110
1728489600,8.57,8.66,8.54,8.59,13315199
1728561600,8.515,8.76,8.4605,8.7192,17957272
1728576000,8.715,8.72,8.56,8.625,13875514
1728648000,8.64,8.96,8.63,8.94,19065576
1728662400,8.9399,9.07,8.89,9.01,21384228
1728907200,9.6,9.96,9.375,9.865,65402772
1728921600,9.865,10.07,9.85,10.05,44614754
1728993600,10.14,10.49,10.03,10.285,54585296
1729008000,10.285,10.31,10.06,10.1703,30772939
1729080000,10.21,10.325,9.94,10.015,26080202
1729094400,10.015,10.08,9.91,10.03,19995225
1729166400,10.01,10.03,9.62,9.69,26739773
1729180800,9.69,9.92,9.6801,9.87,17832770
1729252800,9.91,10.09,9.8813,10.04,13754019
1729267200,10.035,10.18,9.97,10.18,16075155
1729512000,10.23,10.54,10.2,10.456,26202468
1729526400,10.4501,10.53,10.31,10.41,21323321
1729598400,10.32,10.575,10.32,10.4426,18244009
1729612800,10.45,10.62,10.435,10.565,15632431
1729684800,10.54,10.65,10.38,10.4619,15485288
1729699200,10.46,10.465,10.175,10.42,20620343
1729771200,10.85,11.3,10.79,10.865,47682102
1729785600,10.865,10.97,10.78,10.925,22698912
1729857600,11.205,11.34,10.9201,10.99,33734245
1729872000,10.995,11.08,10.89,10.98,21787315
1730116800,11.22,11.3,11.02,11.2799,27880169
1730131200,11.275,11.315,11.13,11.195,36937137
1730203200,10.735,10.74,9.77,10.305,116920693
1730217600,10.305,10.8,10.27,10.46,44041660
1730289600,10.4601,11.35,10.46,11.2539,53824504
1730304000,11.255,11.5,11.18,11.22,36432424
1730376000,11.18,11.285,10.89,11.155,32342534
1730390400,11.1599,11.325,11.12,11.15,23570756
1730462400,11.19,11.22,10.815,11.145,20753211
1730476800,11.149,11.1681,10.94,11.05,19315585
1730721600,10.9,11.11,10.635,11.0328,17923022
1730736000,11.03,11.13,10.92,10.96,16077787
1730750400,10.96,10.97,10.89,10.92,5436660
1730808000,10.95,11.55,10.95,11.42,27524606
1730822400,11.43,11.5,11.31,11.435,18124102
1730836800,11.43,11.46,11.405,11.41,5943452
1730894400,12.07,12.19,11.7,11.785,32899139
1730908800,11.79,11.92,11.63,11.865,21814825
1730923200,11.87,11.87,11.8,11.81,6529758
1730980800,11.91,12.1,11.88,12.075,19853898
1730995200,12.075,12.14,11.85,11.9301,25846830
1731009600,11.9371,11.95,11.88,11.89,7346897
1731067200,11.98,12.46,11.94,12.405,30059021
1731081600,12.41,12.86,12.33,12.805,37707248
1731096000,12.805,13.005,12.8018,13.005,12437409
1731326400,13.61,14.44,13.575,14.115,54730043
1731340800,14.115,14.32,13.88,14.01,36248946
1731355200,14.015,14.135,13.985,14.12,8901974
1731412800,13.49,14.01,13.37,13.74,34823706
1731427200,13.76,13.86,13.62,13.78,19022982
1731441600,13.775,13.85,13.75,13.81,4880987
1731499200,13.95,14.28,13.88,13.98,21678129
1731513600,13.985,14.0,13.39,13.525,25578517
1731528000,13.525,13.595,13.49,13.51,5726425
1731585600,13.61,13.6299,13.01,13.56,20672052
1731600000,13.57,13.73,13.49,13.6275,15867806
1731614400,13.625,13.6276,13.4,13.41,5631203
1731672000,13.25,13.62,13.08,13.605,19671144
1731686400,13.605,13.695,13.3,13.6298,19086110
1731700800,13.62,13.69,13.615,13.635,5922269
1731931200,13.81,14.295,13.7,14.14,21180707
1731945600,14.1392,14.23,13.7,13.9942,17473505
1731960000,13.995,14.04,13.905,13.93,5664755
1732017600,13.76,14.25,13.67,14.205,16162668
1732032000,14.21,14.43,14.15,14.388,16471157
1732046400,14.38,14.43,14.36,14.42,3549175
1732104000,14.628,14.885,14.29,14.465,21283767
1732118400,14.46,14.645,14.4,14.64,14303790
1732132800,14.635,14.7,14.59,14.661,7317238
1732190400,14.84,15.32,14.67,15.285,22532229
1732204800,15.285,15.55,15.19,15.355,24308273
1732219200,15.3594,15.37,15.0,15.005,10081434
1732276800,15.27,15.74,15.08,15.565,22446086
1732291200,15.5622,15.75,15.5,15.565,19006954
1732305600,15.565,15.71,15.54,15.59,5828502
1732536000,16.088,16.0899,15.59,15.775,25232288
1732550400,15.77,15.92,15.52,15.71,16453716
1732564800,15.705,15.77,15.665,15.685,3982956
1732622400,15.49,15.84,15.405,15.735,12024981
1732636800,15.7301,15.76,15.245,15.355,17993744
1732651200,15.355,15.52,15.33,15.495,4802942
1732708800,15.68,15.85,15.57,15.7699,13892898
1732723200,15.77,16.1,15.59,16.0957,19364470
1732737600,16.1,16.16,16.08,16.126,4917640
1732881600,16.36,16.61,16.17,16.525,20072433
1732896000,16.5211,16.55,16.31,16.435,6862752
1733140800,16.49,16.61,15.75,15.765,25444892
1733155200,15.765,16.02,15.74,15.94,19523154
1733169600,15.945,15.98,15.9,15.91,4855445
1733227200,15.89,16.15,15.68,15.735,18182846
1733241600,15.73,16.05,15.62,15.996,18940997
1733256000,15.995,16.02,15.87,15.885,4882171
1733313600,16.1,16.43,15.89,16.185,17365733
1733328000,16.18,16.22,15.98,16.1579,16024261
1733342400,16.15,16.35,16.15,16.34,4263650
1733400000,16.0,16.2,15.81,16.075,23805747
1733414400,16.075,16.15,15.8,15.8,16734359
1733428800,15.8,15.83,15.62,15.66,8509573
1733486400,15.75,15.92,14.85,15.88,32279179
1733500800,15.87,16.05,15.76,15.9498,18500050
1733515200,15.94,16.03,15.9,16.02,5039449
1733745600,15.71,15.96,15.23,15.6778,32107505
1733760000,15.67,15.96,15.601,15.651,19712265
1733774400,15.655,15.74,15.54,15.55,5689762
1733832000,15.5,16.12,15.405,15.43,22635201
1733846400,15.4202,15.435,15.135,15.215,18952937
1733860800,15.215,15.37,15.19,15.27,5841316
1733918400,15.48,15.63,15.16,15.59,15639292
1733932800,15.59,15.95,15.51,15.8818,20809746
1733947200,15.885,16.0,15.865,15.94,6617517
1734004800,15.91,16.48,15.73,16.135,23814251
1734019200,16.135,16.1395,15.7409,15.765,17049918
1734033600,15.765,15.925,15.76,15.905,4043221
1734091200,16.05,16.25,15.79,16.0947,15527292
1734105600,16.1,16.36,16.05,16.238,17051009
1734120000,16.235,16.31,16.21,16.25,4739013
1734350400,16.53,16.84,16.2,16.6,21534168
1734364800,16.6,17.0398,16.51,16.815,23737109
1734379200,16.81,16.92,16.71,16.87,6331625
1734436800,17.16,17.165,16.29,16.412,24716893
1734451200,16.41,16.57,16.17,16.4641,19215860
1734465600,16.465,16.72,16.46,16.655,5216385
1734523200,16.88,17.19,16.71,16.895,20479538
1734537600,16.8964,17.0091,15.42,15.4398,35786439
1734552000,15.44,15.5,14.932,15.23,14930365
1734609600,15.72,15.99,15.1,15.415,20513399
1734624000,15.42,15.52,14.92,15.205,15869464
1734638400,15.205,15.23,14.98,15.01,4199768
1734696000,14.69,15.53,14.58,15.445,20837028
1734710400,15.44,15.52,15.25,15.255,14407553
1734724800,15.255,15.41,15.14,15.36,6609528
1734955200,15.52,15.6397,15.18,15.5075,12282831
1734969600,15.505,15.79,15.46,15.675,12876724
1734984000,15.675,15.73,15.605,15.625,3442080
1735041600,15.75,15.91,15.57,15.8354,8905047
1735056000,15.835,15.98,15.82,15.9538,3364047
1735214400,15.98,16.45,15.8899,16.41,11410647
1735228800,16.41,16.68,16.4,16.58,18381768
1735243200,16.58,16.65,16.5719,16.59,3424913
1735300800,16.395,16.465,15.8,16.025,16347791
1735315200,16.025,16.08,15.78,15.975,10678624
1735329600,15.97,16.02,15.89,15.975,2963025
1735560000,15.56,15.705,15.42,15.655,11816154
1735574400,15.655,15.8786,15.63,15.6842,13653592
1735588800,15.6863,15.72,15.62,15.62,3309954
1735646400,15.79,15.9,15.37,15.615,9396867
1735660800,15.61,15.77,15.35,15.54,10425279
1735675200,15.535,15.535,15.38,15.39,3036165
1735819200,15.0,15.11,13.944,14.44,34430671
1735833600,14.44,14.55,13.75,14.21,32808139
1735848000,14.22,14.29,14.13,14.1372,7238081
1735905600,14.3,14.54,14.12,14.5399,19216187
1735920000,14.54,14.75,14.36,14.745,16187126
1735934400,14.74,14.85,14.71,14.84,4128645
1736164800,15.2,15.42,14.89,15.23,15553045
1736179200,15.2345,15.48,15.21,15.4,11374425
1736193600,15.4,15.42,15.25,15.28,3841200
1736251200,15.33,15.6189,14.72,15.165,17275233
1736265600,15.165,15.29,14.775,14.785,14270631
1736280000,14.785,14.91,14.71,14.9,5062202
1736337600,14.66,14.84,14.35,14.545,12584609
1736352000,14.54,14.73,14.325,14.575,12005527
1736366400,14.58,14.605,14.54,14.56,2642762
1736510400,14.2799,14.2799,13.81,14.0405,16996816
1736524800,14.045,14.22,13.95,14.1,10945065
1736539200,14.095,14.17,14.0514,14.15,3883289
1736769600,13.63,14.0799,13.6,13.8412,14330641
1736784000,13.84,14.06,13.74,14.015,10766206
1736798400,14.0103,14.085,13.995,14.08,3441931
1736856000,14.3,14.86,14.23,14.4357,14702828
1736870400,14.43,14.71,14.36,14.5,12693589
1736884800,14.4925,14.52,14.395,14.49,3263610
1736942400,15.33,15.54,14.99,15.155,18849451
1736956800,15.15,15.54,15.02,15.535,13110601
1736971200,15.53,15.55,15.41,15.5,4071650
1737028800,15.71,16.21,15.57,16.19,18695913
1737043200,16.1884,16.38,16.085,16.295,17294752
1737057600,16.295,16.38,16.28,16.285,4982270
1737115200,16.42,16.73,16.19,16.575,21217935
1737129600,16.57,16.65,16.35,16.405,12405550
1737144000,16.4044,16.535,16.3801,16.495,4652820
1737460800,16.98,17.74,16.89,17.655,30315297
1737475200,17.66,18.1,17.54,17.995,26438693
1737489600,17.995,18.005,17.84,17.8971,6509045
1737547200,18.05,18.05,17.34,17.36,24418957
1737561600,17.365,17.66,17.27,17.5584,19938102
1737576000,17.56,17.7,17.55,17.57,4576567
1737633600,17.4,17.88,17.28,17.74,13752330
1737648000,17.735,18.2,17.72,18.2,21441343
1737662400,18.2,18.21,17.95,18.031,6393243
1737720000,18.16,18.42,17.9,18.1884,22553291
1737734400,18.185,18.25,17.93,17.9472,20403048
1737748800,17.945,18.05,17.86,17.92,9349731
1737979200,15.91,16.74,15.55,16.2431,62996585
1737993600,16.24,16.3399,15.7,16.01,33577454
1738008000,16.0199,16.27,16.01,16.075,8158021
1738065600,16.15,16.2199,15.22,15.485,23808328
1738080000,15.48,16.09,15.48,16.05,20617995
1738094400,16.06,16.25,16.055,16.15,5961567
1738152000,16.1,16.34,15.86,15.995,12908746
1738166400,15.995,16.29,15.76,16.25,17719170
1738180800,16.26,16.3,15.98,15.98,7102790
1738238400,16.25,16.67,16.11,16.39,15675395
1738252800,16.4,16.54,16.36,16.4299,13180075
