timestamp,open,high,low,close,volume
1738267200,16.43,16.46,16.2,16.42,5519098
1738324800,16.44,16.57,16.27,16.2801,13343444
1738339200,16.2852,16.32,15.59,15.6465,27746122
1738353600,15.65,15.84,15.6101,15.785,4821673
1738584000,14.975,15.66,14.895,15.5301,21816487
1738598400,15.54,15.77,15.435,15.4503,14722802
1738612800,15.455,15.5,15.38,15.39,3849435
1738670400,15.4,15.59,15.21,15.5359,12061884
1738684800,15.54,15.56,15.2,15.255,11850635
1738699200,15.255,15.34,15.255,15.3,3648617
1738756800,15.24,15.55,15.2201,15.498,12328714
1738771200,15.5,15.56,15.38,15.435,11028008
1738785600,15.44,15.49,15.4,15.485,2936706
1738843200,15.53,15.55,14.78,14.88,22441572
1738857600,14.875,15.49,14.68,14.75,17396271
1738872000,14.75,14.87,14.745,14.81,5124258
1738929600,14.9,15.28,14.83,15.0901,15382912
1738944000,15.095,15.19,14.85,14.92,11866359
1738958400,14.925,14.9988,14.9,14.905,3215746
1739188800,15.02,15.4,15.0,15.32,12155206
1739203200,15.325,15.33,15.13,15.13,14095878
1739217600,15.135,15.1655,15.08,15.125,3007680
1739275200,14.9728,15.25,14.875,15.025,11785093
1739289600,15.025,15.035,14.79,14.915,13290528
1739304000,14.92,14.93,14.81,14.83,3238543
1739361600,14.57,14.84,14.42,14.615,13411261
1739376000,14.615,14.82,14.53,14.745,14203648
1739390400,14.745,14.85,14.73,14.765,4085541
1739448000,14.99,15.355,14.94,15.002,13867463
1739462400,15.0,15.11,14.78,15.105,14123740
1739476800,15.1,15.23,15.1,15.195,7225432
1739534400,15.41,16.42,15.24,16.3825,30732103
1739548800,16.39,16.4,15.87,16.195,24443883
1739563200,16.195,16.27,16.15,16.22,5834386
1739880000,16.505,17.11,16.43,16.99,29641934
1739894400,16.9861,16.99,16.63,16.775,17232336
1739908800,16.77,16.86,16.76,16.84,5064742
1739966400,16.765,16.765,16.24,16.465,15634683
1739980800,16.4663,16.48,16.22,16.23,11842005
1739995200,16.2299,16.2899,16.14,16.195,4568838
1740052800,16.01,16.08,15.0629,15.28,23981717
1740067200,15.28,15.565,15.2201,15.52,19378098
1740081600,15.5202,15.62,15.485,15.555,5729307
1740139200,15.56,15.56,15.05,15.239,11857263
1740153600,15.235,15.24,14.58,14.7191,33072459
1740168000,14.72,14.74,14.595,14.665,7166704
1740398400,14.8,14.8167,13.81,14.23,24860486
1740412800,14.24,14.58,14.22,14.4,20105890
1740427200,14.395,14.49,14.35,14.37,5263361
1740484800,14.102,14.27,13.42,13.53,23151791
1740499200,13.535,14.1,13.5,14.04,29797387
1740513600,14.045,14.06,13.795,13.92,5049817
1740571200,14.19,14.59,14.135,14.5701,18095221
1740585600,14.575,14.73,14.175,14.35,24327597
1740600000,14.345,14.47,14.29,14.47,7107067
1740657600,14.73,14.74,14.06,14.62,12665684
1740672000,14.62,14.67,14.04,14.055,19613700
1740686400,14.06,14.12,14.0,14.06,6526276
1740744000,13.8,14.54,13.73,14.315,16751883
1740758400,14.31,14.51,14.11,14.3599,14554630
1740772800,14.355,14.48,14.28,14.465,5492402
1741003200,14.61,14.905,14.22,14.3216,16897606
1741017600,14.33,14.51,13.45,13.47,31162745
1741032000,13.465,13.59,13.44,13.565,7940608
1741089600,13.0,13.19,12.235,12.295,38014219
1741104000,12.29,13.57,12.285,13.475,30611781
1741118400,13.475,13.48,12.98,13.08,7236031
1741176000,13.12,13.37,12.84,13.0425,14337166
1741190400,13.04,13.49,12.94,13.37,21066675
1741204800,13.37,13.44,13.33,13.43,4230753
1741262400,13.0,13.25,12.7311,13.0,17796198
1741276800,12.99,13.0589,12.415,12.512,23918681
1741291200,12.515,12.56,12.41,12.4501,5764796
1741348800,12.32,12.6088,11.97,11.975,20684417
1741363200,11.98,12.64,11.82,12.5697,25293537
1741377600,12.56,12.63,12.4,12.57,4596178
1741608000,12.04,12.17,11.67,11.765,27906369
1741622400,11.77,11.79,10.93,11.165,40495357
1741694400,11.06,11.45,10.8503,11.19,32212988
1741708800,11.2,11.495,10.935,11.24,20809982
1741780800,11.86,12.075,11.44,11.855,26401017
1741795200,11.8539,12.12,11.76,11.9,24038871
1741867200,12.0,12.09,11.53,11.575,18576488
1741881600,11.57,11.66,11.31,11.395,17708817
1741953600,11.67,12.1,11.61,11.98,17319183
1741968000,11.9769,12.12,11.9701,12.09,17869379
1742212800,12.05,12.35,11.96,12.09,19624151
1742227200,12.095,12.47,12.0801,12.31,24682299
1742299200,12.1,12.1389,11.79,12.0466,15659720
1742313600,12.04,12.065,11.885,11.95,19022945
1742385600,12.0,12.53,11.96,12.4689,16322073
1742400000,12.465,12.91,12.34,12.72,28166048
1742472000,12.64,12.94,12.53,12.675,21160932
1742486400,12.675,12.72,12.49,12.64,17923376
1742558400,12.39,12.77,12.375,12.7451,17157231
1742572800,12.745,12.91,12.71,12.86,18693810
1742817600,13.3,13.54,13.1425,13.485,33399831
1742832000,13.48,13.76,13.4225,13.705,22969891
1742904000,13.73,13.9,13.445,13.495,18766988
1742918400,13.492,13.72,13.49,13.54,15647304
1742990400,13.53,13.5479,13.03,13.115,20486368
1743004800,13.1187,13.17,12.925,13.08,26530327
1743076800,12.61,12.7,12.03,12.4101,33742932
1743091200,12.41,12.44,12.17,12.195,23148441
1743163200,12.03,12.245,11.73,11.7799,24520671
1743177600,11.775,11.88,11.69,11.84,25046736
1743422400,11.315,11.55,10.98,11.55,34326708
1743436800,11.545,11.74,11.445,11.63,25287607
1743508800,11.59,12.16,11.48,11.9499,25519898
1743523200,11.955,11.99,11.7,11.9,21792582
1743595200,11.55,12.38,11.55,12.3412,25774518
1743609600,12.345,12.499,11.91,12.3,25671654
1743681600,11.14,11.416,10.78,11.1001,38400904
1743696000,11.105,11.13,10.56,10.625,30748209
1743768000,9.99,10.2199,8.88,9.44,58199517
1743782400,9.435,9.6688,9.275,9.555,29221787
1744027200,8.732,10.645,8.62,9.735,55588915
1744041600,9.735,10.135,9.55,9.85,33503583
1744113600,10.49,10.58,9.8,9.845,32273995
1744128000,9.85,9.9365,9.24,9.4903,32064372
1744200000,9.39,9.93,9.31,9.5471,25287446
1744214400,9.54,11.6491,9.445,11.385,64377078
1744286400,10.94,11.01,10.16,10.225,31063911
1744300800,10.225,10.7,10.2201,10.515,23622882
1744372800,10.5,10.58,10.07,10.2132,21453513
1744387200,10.215,10.73,10.215,10.7,19878330
1744632000,11.13,11.2,10.5112,10.587,22147785
1744646400,10.58,10.885,10.56,10.81,23002125
1744718400,10.82,11.05,10.7213,10.9593,17452362
1744732800,10.96,10.99,10.76,10.94,19598422
1744804800,10.72,10.9,10.58,10.815,12134712
1744819200,10.81,10.85,10.41,10.655,25451415
1744891200,10.68,10.855,10.59,10.745,17067496
1744905600,10.745,11.045,10.7,10.975,28410150
1745236800,10.93,11.15,10.4901,10.62,27968288
1745251200,10.625,10.75,10.51,10.685,24167723
1745323200,10.87,11.43,10.805,11.385,24711095
1745337600,11.38,11.42,11.1148,11.25,25565205
1745409600,12.02,12.35,11.6709,11.805,31988448
1745424000,11.805,11.935,11.64,11.74,22351490
1745496000,11.82,12.25,11.7601,12.22,28063675
1745510400,12.22,12.3599,12.19,12.305,31597769
1745582400,12.5,13.03,12.4,12.89,31705903
1745596800,12.895,13.05,12.75,12.885,32824516
1745841600,13.205,13.38,12.77,12.793,47990453
1745856000,12.795,13.24,12.79,13.205,42038414
1745928000,14.13,14.505,13.37,13.395,121436317
1745942400,13.39,13.615,13.23,13.275,45159175
1746014400,12.772,12.82,12.05,12.47,50287914
1746028800,12.47,12.54,12.3,12.505,32232088
1746100800,12.84,12.92,12.46,12.71,40614768
1746115200,12.705,12.73,12.4801,12.49,26331519
1746187200,12.6875,12.93,12.58,12.795,28793322
1746201600,12.795,12.89,12.65,12.69,20166613
1746446400,12.48,12.99,12.44,12.9176,28276391
1746460800,12.912,13.05,12.84,12.84,21618992
1746532800,12.56,12.82,12.435,12.735,20096732
1746547200,12.73,12.83,12.61,12.72,16950367
1746619200,12.635,13.28,12.56,12.965,30600508
1746633600,12.965,13.03,12.735,13.005,18953187
1746705600,13.319,13.4,13.1,13.325,27260102
1746720000,13.3235,13.47,13.25,13.26,23157217
1746792000,13.3,13.465,12.97,12.9799,28372971
1746806400,12.9786,13.215,12.87,13.18,23419317
1747051200,14.03,14.12,13.68,14.1012,43793627
1747065600,14.1089,14.2,13.94,14.05,27930595
1747137600,14.25,14.38,14.05,14.375,35873363
1747152000,14.3701,14.46,14.2101,14.295,32152321
1747224000,14.44,14.78,14.04,14.165,40446557
1747238400,14.165,14.24,13.94,14.02,34396526
1747310400,13.85,13.95,13.33,13.5771,36369704
1747324800,13.5766,13.69,13.49,13.56,24584461
1747396800,13.69,13.92,13.56,13.91,29679815
1747411200,13.91,13.97,13.84,13.93,24062452
1747656000,13.475,13.86,13.43,13.715,29026743
1747670400,13.715,13.84,13.53,13.74,23995474
1747742400,13.655,13.66,13.35,13.4171,27071727
1747756800,13.4139,13.48,13.225,13.265,25259535
1747828800,13.07,13.305,13.01,13.2601,28407872
1747843200,13.265,13.32,12.74,12.78,40266399
1747915200,12.8,13.21,12.78,13.135,29161912
1747929600,13.14,13.28,13.1,13.16,25712142
1748001600,12.802,13.08,12.745,13.0601,24315535
1748016000,13.06,13.21,13.0201,13.085,18038849
1748347200,13.41,13.42,13.0912,13.275,25107375
1748361600,13.275,13.48,13.26,13.3901,19205935
1748433600,13.39,13.43,13.13,13.2275,30948627
1748448000,13.225,13.42,13.2246,13.315,22664180
1748520000,13.5,13.6001,13.07,13.175,29174539
1748534400,13.175,13.22,13.07,13.17,19871163
1748606400,13.0605,13.23,12.92,12.995,28628956
1748620800,13.0,13.32,12.86,13.305,30207526
1748865600,13.28,13.67,13.09,13.565,33401902
1748880000,13.565,13.69,13.48,13.69,17283873
1748952000,13.72,13.825,13.53,13.629,30260707
1748966400,13.63,13.72,13.4901,13.66,19890697
1749038400,13.668,13.6892,13.23,13.2746,34459562
1749052800,13.28,13.49,13.27,13.465,18127943
1749124800,13.48,14.32,13.46,14.19,41656539
1749139200,14.185,14.24,13.57,13.68,26597007
1749211200,14.0,14.39,13.94,13.965,27534112
1749225600,13.965,14.49,13.93,14.24,33215210
1749470400,14.39,14.43,13.97,14.095,40099383
1749484800,14.095,14.15,14.02,14.105,20025547
1749556800,14.17,14.3299,13.96,14.145,27667586
1749571200,14.145,14.48,14.1318,14.395,27980691
1749643200,14.51,14.98,14.49,14.75,40791820
1749657600,14.76,15.17,14.75,15.0699,35670477
1749729600,14.865,15.2,14.66,15.005,53230391
1749744000,15.005,15.1,14.84,14.91,21684636
1749816000,14.36,14.71,14.085,14.335,38166214
1749830400,14.335,14.37,13.97,14.1,35279781
1750075200,14.3,14.81,14.2801,14.7661,32925456
1750089600,14.765,14.93,14.65,14.93,28923301
1750161600,14.82,14.94,14.48,14.58,38574263
1750176000,14.5799,14.6,14.23,14.415,31169523
1750248000,14.38,15.19,14.36,15.145,38324756
1750262400,15.1438,15.42,15.04,15.3687,43334213
1750420800,15.565,15.64,15.12,15.18,43852342
1750435200,15.1799,15.28,15.0,15.19,29204318
1750680000,15.008,15.25,14.67,14.7901,25868244
1750694400,14.7955,15.45,14.64,15.38,31823269
1750766400,15.75,15.95,15.51,15.805,37598698
1750780800,15.81,15.95,15.76,15.855,24218089
1750852800,16.055,16.2854,15.92,16.065,37193672
1750867200,16.065,16.14,15.91,16.07,28843323
1750939200,16.245,16.5799,16.105,16.5547,38967790
1750953600,16.5501,16.81,16.47,16.785,31852857
1751025600,16.91,17.52,16.84,17.405,51416798
1751040000,17.4051,17.47,16.99,17.17,36096588
1751284800,17.73,18.92,17.59,18.5731,95399024
1751299200,18.57,18.75,18.095,18.2,48573782
1751371200,18.0,18.476,17.62,17.705,54495853
1751385600,17.705,17.885,17.35,17.64,35864529
1751457600,17.525,18.2899,17.52,18.1599,36265387
1751472000,18.15,18.23,17.91,18.12,28103767
1751544000,18.312,18.6399,18.08,18.4801,36146772
1751889600,18.49,19.29,18.405,18.8907,44501274
1751904000,18.89,19.28,18.83,19.255,29473435
1751976000,19.85,20.89,19.81,20.0298,73045107
1751990400,20.025,20.2,19.66,19.96,35604039
1752062400,20.17,20.18,19.62,19.9108,35457994
1752076800,19.91,20.25,19.89,20.225,26166054
1752148800,20.39,21.32,20.24,21.0098,57327723
1752163200,21.0098,21.11,20.74,20.98,26407737
1752235200,20.77,21.86,20.7599,21.6399,50038883
1752249600,21.638,21.83,21.16,21.21,39162721
1752494400,21.37,21.4299,20.42,21.2315,43388341
1752508800,21.235,21.44,21.13,21.33,19385885
1752580800,21.26,21.6,21.0,21.21,30699938
1752595200,21.215,21.26,20.86,20.95,28229358
1752667200,20.97,21.59,20.77,21.1916,36661581
1752681600,21.1901,21.45,21.13,21.4,18840038
1752753600,21.49,22.02,21.42,21.92,25476406
1752768000,21.915,22.2,21.87,22.1,21495985
1752840000,22.305,22.74,21.43,21.4401,37165460
1752854400,21.445,21.84,21.35,21.815,20065876
1753099200,21.93,22.03,21.23,21.4101,23318893
1753113600,21.415,21.6059,21.09,21.155,21132424
1753185600,20.79,20.98,19.82,20.725,44395002
1753200000,20.72,21.1,20.72,20.97,15747482
1753272000,21.2384,21.45,20.86,21.3948,24811227
1753286400,21.39,21.645,21.23,21.555,19643162
1753358400,21.71,22.01,21.41,21.5397,24864437
1753372800,21.53,21.63,21.37,21.52,19591240
1753444800,21.52,21.58,21.19,21.33,22239809
1753459200,21.3282,21.44,21.17,21.185,15926713
1753704000,21.205,21.21,20.77,20.945,30716990
1753718400,20.945,21.07,20.83,21.04,25439676
1753790400,23.09,25.11,23.01,24.0152,148230040
1753804800,24.015,24.19,22.255,22.415,63993815
1753876800,20.83,21.92,20.432,21.835,120813090
1753891200,21.8337,21.98,21.31,21.915,54750199
1753963200,22.6825,23.8051,22.65,23.0233,77020812
1753977600,23.0201,23.125,22.485,22.575,34475599
1754049600,21.7,21.76,20.6,21.675,54665264
1754064000,21.68,21.68,21.0601,21.225,28116909
1754308800,21.51,21.525,20.8022,21.195,30336600
1754323200,21.1925,21.84,21.19,21.825,25200238
1754395200,21.99,22.1199,21.33,21.5847,29536528
1754409600,21.585,21.68,21.32,21.55,17576055
1754481600,21.47,21.56,21.02,21.445,19083114
1754496000,21.4475,21.54,21.35,21.455,12637194
1754568000,21.79,22.43,21.68,22.165,32207535
1754582400,22.165,22.2,21.46,22.08,18267123
1754654400,22.26,22.585,21.95,22.28,30753842
1754668800,22.285,22.285,22.0,22.095,16211043
1754913600,22.12,23.14,21.715,22.9899,36125271
1754928000,22.99,23.0,22.42,22.42,19426500
1755000000,22.625,23.54,22.52,23.5288,31309105
1755014400,23.527,23.73,23.47,23.655,23277452
1755086400,24.15,24.475,23.09,23.295,38357704
1755100800,23.295,23.825,23.19,23.82,26553511
1755172800,23.45,23.95,22.74,22.755,31246073
1755187200,22.7528,23.41,22.75,23.275,18667590
1755259200,23.28,23.3,22.6101,23.2605,19062489
1755273600,23.265,23.86,23.22,23.745,22554007
1755518400,23.69,24.11,23.41,23.995,21394207
1755532800,23.9974,24.23,23.915,24.219,19513662
1755604800,24.61,24.91,23.16,23.265,41928953
1755619200,23.2623,23.35,22.69,22.74,32484292
1755691200,22.4,22.72,21.21,22.245,53678741
1755705600,22.2499,22.6,22.0301,22.525,31880212
1755777600,22.44,23.3651,22.3102,23.1057,29771038
1755792000,23.11,23.33,23.0,23.33,21304414
1755864000,23.101,25.25,22.9,24.955,63860943
1755878400,24.96,25.23,24.85,25.0,34127771
1756123200,25.18,26.38,24.81,26.125,60158478
1756137600,26.12,26.3,25.95,26.15,27545999
1756209600,26.18,26.605,25.97,26.1746,38435392
1756224000,26.17,26.25,25.5,25.63,33196572
1756296000,25.615,25.81,24.93,24.9901,29704221
1756310400,24.99,25.25,24.88,24.9535,18800890
1756382400,25.1626,26.1,25.0,26.07,31739811
1756396800,26.07,26.33,25.865,26.0499,33143370
1756468800,26.16,26.37,25.21,25.385,30546033
1756483200,25.3865,25.69,25.33,25.53,21632024
1756814400,24.51,25.28,23.7,24.785,43800563
1756828800,24.785,25.02,24.73,24.89,30187520
1756900800,25.04,25.1,24.51,24.935,26341466
1756915200,24.935,24.98,24.39,24.49,18718192
1756987200,24.4,24.7,24.2407,24.635,21922391
1757001600,24.63,25.54,24.59,25.39,27153600
1757073600,25.79,25.97,24.18,24.63,40773526
1757088000,24.63,25.72,24.6001,25.62,27441254
1757332800,25.81,26.1,25.05,25.705,29562753
1757347200,25.705,26.06,25.55,25.98,21329520
1757419200,26.0,26.18,25.55,25.7258,21413499
1757433600,25.72,26.19,25.59,25.97,24970379
1757505600,26.265,26.855,25.7001,25.845,36024779
1757520000,25.8499,25.94,25.3,25.52,25591473
1757592000,25.77,26.6,25.62,26.3612,29412976
1757606400,26.37,26.53,25.895,25.96,23115333
1757678400,25.96,26.43,25.77,26.355,25852480
1757692800,26.3585,26.69,26.3,26.525,23559998
1757937600,27.25,27.69,26.935,27.6,37326549
1757952000,27.6,27.77,27.48,27.69,26955516
1758024000,27.5,27.6391,26.63,27.105,27950652
1758038400,27.105,27.46,27.0,27.42,36314344
1758110400,27.25,27.46,26.82,26.885,26442920
1758124800,26.885,27.28,26.13,27.145,42393184
1758196800,27.53,28.09,27.08,28.0501,31821400
1758211200,28.06,28.5769,27.97,28.09,35028949
1758283200,28.24,29.6299,28.24,29.3033,39842062
1758297600,29.3001,29.55,29.08,29.52,26117304
1758542400,29.3,30.26,28.97,30.23,37595191
1758556800,30.225,30.3,29.76,29.78,23842071
1758628800,29.75,30.14,29.4322,29.74,16742137
1758643200,29.7301,29.8556,28.85,29.08,28749604
1758715200,29.5,29.5385,28.38,28.805,17926781
1758729600,28.805,28.84,28.35,28.441,13677150
1758801600,27.5,28.67,27.06,28.425,20712734
1758816000,28.43,28.6,27.755,28.125,11544958
1758888000,28.25,28.48,27.5601,27.9399,15776473
